futbol,deportes,facil
tenis,deportes,facil
basquetbol,deportes,facil
voleibol,deportes,facil
natacion,deportes,facil
beisbol,deportes,facil
golf,deportes,facil
ciclismo,deportes,facil
boxeo,deportes,facil
atletismo,deportes,facil
rugby,deportes,facil
hockey,deportes,facil
pingpong,deportes,facil
karate,deportes,facil
surf,deportes,facil
esgrima,deportes,media
remo,deportes,media
badminton,deportes,media
halterofilia,deportes,media
patinaje,deportes,media
triatlon,deportes,media
taekwondo,deportes,media
judo,deportes,media
escalada,deportes,media
arqueria,deportes,media
motocross,deportes,media
snowboard,deportes,media
softbol,deportes,media
handball,deportes,media
waterpolo,deportes,media
curling,deportes,dificil
criquet,deportes,dificil
lacrosse,deportes,dificil
bobsleigh,deportes,dificil
biathlon,deportes,dificil
pentatlon,deportes,dificil
skeleton,deportes,dificil
canoaslalom,deportes,dificil
saltocongarrocha,deportes,dificil
luchagrecorromana,deportes,dificil
poloacuatico,deportes,dificil
rugbyseven,deportes,dificil
esquialpino,deportes,dificil
esquidefondo,deportes,dificil
